"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Slc25a33"	61.3343586773438	-0.0570364128901888	0.164986365891856	-0.6126357782099	0.540117195604137	0.999847817557225
"Spsb1"	9.9747777927563	-0.0202119938593826	0.125603084483485	-0.317851725450475	0.750597412456445	0.999847817557225
"H6pd"	2176.45680737599	-0.0941269401090098	0.155974725840216	-0.78292699895571	0.433669981798613	0.999847817557225
"Gm37795"	15.415963943414	-0.105418540040586	0.141658254631783	-1.0330120524147	0.301598258438764	0.999847817557225
"Gpr157"	13.4300289857483	-0.103778352478281	0.129555822227293	-0.821267929916383	0.41149367073745	0.999847817557225
"Slc2a5"	14.5383087482767	0.204203639567299	0.129916864512183	1.8259561916769	0.067856860950015	0.999847817557225
"Eno1"	1030.16137098127	0.0851977840392547	0.163558507003156	0.791854594730131	0.428445464657856	0.999847817557225
"Rere"	175.227594892206	-0.0696245349318233	0.161884210711178	-0.39855673134335	0.690219848816835	0.999847817557225
"Errfi1"	5331.61386074339	0.104240792387485	0.144815368643728	0.744919915311272	0.456320134931366	0.999847817557225
"Park7"	724.736964599858	0.0629914262290893	0.152817653865519	0.582581567446089	0.560175016882381	0.999847817557225
"Camta1"	25.692832422493	-0.0260569429711229	0.153971634806038	-0.140649029217422	0.888147213476655	0.999847817557225
"Per3"	40.1004483866845	0.373347430989225	0.157270897069042	2.85524256824548	0.00430039701810234	0.999847817557225
"Vamp3"	68.7949277997383	-0.0265247217268471	0.166514794697244	-0.20390087674331	0.838430959930753	0.999847817557225
"Dnajc11"	240.694339508833	0.0735269339764882	0.160964061502699	0.495970299458507	0.619915365861714	0.999847817557225
"Thap3"	31.1106396575501	0.033478622314736	0.156563095724467	0.428486174321817	0.668297197233076	0.999847817557225
"Phf13"	38.2945712465114	0.0421336890855371	0.162143145939217	0.0798263221455771	0.936375389078688	0.999847817557225
"Klhl21"	161.536274079911	0.219135331517125	0.165267540403198	1.45608222736472	0.145369889989648	0.999847817557225
"Zbtb48"	53.8128351908084	0.0983736154147077	0.163887931453728	0.342868000118852	0.731697766335243	0.999847817557225
"Nol9"	82.325829835091	-0.157013508948727	0.16673023458298	-1.04983601709929	0.293793512723029	0.999847817557225
"Plekhg5"	40.2646382785579	0.0129191167266987	0.159219891145784	0.239698897714285	0.810563689532833	0.999847817557225
"Acot7"	77.4831290673597	0.0512137105584144	0.165634051778884	0.680805361781833	0.495994656914522	0.999847817557225
"Icmt"	231.089952611527	-0.0605970424863861	0.159174146707956	-0.30022806782126	0.764003196998571	0.999847817557225
"Rpl22"	509.663424178998	0.0514975139859812	0.157683524537531	0.184569681332187	0.853566568120984	0.999847817557225
"Kcnab2"	6.62668921749382	0.0216509614624095	0.103781479872773	0.131381528955115	0.895473499759441	0.999847817557225
"A430005L14Rik"	92.9937544128798	0.109374786112011	0.167060220966878	0.895744555222402	0.370389208193269	0.999847817557225
"Dffb"	14.5794223405152	0.0959203178581837	0.13966430358164	0.912593121349655	0.36145657339351	0.999847817557225
"Cep104"	50.1189886469829	-0.0924194294941846	0.164436872261011	-0.476227716083143	0.633912155857817	0.999847817557225
"Lrrc47"	71.5969935896686	0.0905815308301333	0.166927942724487	0.561851252601712	0.574217368919416	0.999847817557225
"Smim1"	19.1423834020424	0.0404504547940802	0.122480490680172	-0.28460385746243	0.775947655598408	0.999847817557225
"Wrap73"	50.0689372724534	-0.0336796978869421	0.164970237330125	-0.183006872715494	0.854792626043417	0.999847817557225
"Tprgl"	262.403584934254	0.0221622416014615	0.15882693882081	0.246708885980501	0.805133529086474	0.999847817557225
"Megf6"	10.4504582380621	0.113168920958392	0.124185220089888	0.235838529052977	0.813557969431088	0.999847817557225
"Arhgef16"	35.8147203135292	0.181812157084543	0.143530112189352	0.469891102085589	0.638432821741812	0.999847817557225
"Fam213b"	57.6469656235018	-0.0166534720599348	0.166419770843473	-0.00230858309458862	0.998158018827654	0.999847817557225
"Tnfrsf14"	16.146315210053	0.0538518765651162	0.134170583639463	0.34949585036415	0.726717085583985	0.999847817557225
"Pank4"	61.1820826100302	-0.0260491273311487	0.164008847951554	-0.215909742758101	0.829058102591356	0.999847817557225
"Pex10"	25.6829078845689	0.0102586110750772	0.151138669473873	0.227958604809516	0.819678421838982	0.999847817557225
"Rer1"	617.741635142477	0.101201091230902	0.156839420020002	0.614854068277036	0.538651098610728	0.999847817557225
"Ski"	180.041694370338	-0.128032315212115	0.162611377531888	-0.839123271814525	0.401400138152517	0.999847817557225
"Faap20"	58.3912956352711	0.0495245142229891	0.163777337336064	-0.113119019553796	0.909936196350252	0.999847817557225
"Prkcz"	68.7144017025703	0.186629418139063	0.161787176218823	1.55346843657331	0.120311264205075	0.999847817557225
"Gnb1"	561.910056379388	0.00662368953478161	0.15735992457339	-0.0635256944641261	0.949347899337415	0.999847817557225
"Nadk"	1102.06065017768	0.186211050840836	0.14334782699071	1.42894021958936	0.153021416236078	0.999847817557225
"Slc35e2"	191.192491469348	-0.00270931447622841	0.166479432755595	0.267045478167838	0.789434145603016	0.999847817557225
"Gm16023"	6.19057366047625	0.0180071589883465	0.104848297065357	0.491884523713899	0.62280097953361	0.999847817557225
"Cdk11b"	265.529216376739	0.00880019182740047	0.155398859797742	0.0621410702174952	0.950450490874336	0.999847817557225
"Mmp23"	10.0818936280502	-0.0715545791419547	0.126285190106859	-0.54587597801604	0.585151191917128	0.999847817557225
"Mib2"	149.118959384007	-0.0892826318431542	0.164995910679453	-0.568101660667	0.569965940211886	0.999847817557225
"Fndc10"	22.5490026228247	0.118579964432588	0.121918207760223	0.189696657561805	0.849546840134098	0.999847817557225
"Ssu72"	127.193533528111	0.0469344271827547	0.166415426019803	0.191730616468935	0.847953222409711	0.999847817557225
"Atad3a"	246.939263433437	0.0785448940848803	0.163730648010596	0.624067330027856	0.532583368217617	0.999847817557225
"Tmem88b"	10.2902309035317	-0.0689587549648389	0.117496090002725	-0.0456238493687152	0.963610059914857	0.999847817557225
"Mrpl20"	152.920104171669	0.122926451109636	0.165930642910891	0.734745471327234	0.462494521722026	0.999847817557225
"Ccnl2"	568.499178889076	0.0473269059276926	0.146448716183384	0.278812988840565	0.780388345930362	0.999847817557225
"Aurkaip1"	212.116769613063	-0.0204506581410102	0.163123115271387	-0.1400924214167	0.888586968377592	0.999847817557225
"Mxra8"	39.534756471091	-0.0500051998926108	0.159469496229836	-0.257410725254889	0.796861724225424	0.999847817557225
"Dvl1"	294.621452471713	0.0874276261514115	0.157073569478436	0.561511632311775	0.574448802707934	0.999847817557225
"Cptp"	88.1292215548432	-0.0630003649470021	0.167035600578869	-0.168109247244071	0.866497334635788	0.999847817557225
"Ints11"	63.0966763318965	0.0485902636679376	0.16560562596488	0.191802682350006	0.847896769765071	0.999847817557225
"Pusl1"	18.8633055798193	-0.0678672356653386	0.144536413768638	-0.13939947600348	0.889134486406103	0.999847817557225
"Acap3"	21.3625139174736	-0.0102113617177194	0.150679219746317	-0.0402944153537607	0.967858406067029	0.999847817557225
"Ube2j2"	111.286065657071	0.0718181643184318	0.166749084493384	0.420959461018936	0.673784684417173	0.999847817557225
"B3galt6"	19.4445095069735	-0.0674510667239883	0.147283381308783	-0.848853169446701	0.395963000097728	0.999847817557225
"Sdf4"	614.206383043447	0.0138615848660702	0.155032777916149	0.0411834858525658	0.967149618883613	0.999847817557225
"Gm37090"	9.2470912778908	0.0663100536277088	0.123160714399425	0.256038080013025	0.797921433473493	0.999847817557225
"Tnfrsf18"	14.439955773688	-0.0338251506374113	0.116456331035709	-1.12673380880713	0.259855043522598	0.999847817557225
"9430015G10Rik"	23.067886592042	-0.0774902152462228	0.150594687602355	-0.497372338325733	0.61892650842129	0.999847817557225
"Agrn"	234.73550431659	-0.0225394620088506	0.163771077795328	-0.163539761489458	0.870093469393984	0.999847817557225
"Isg15"	65.8844700867531	0.0464383810805479	0.165797584297509	-0.0439374735181099	0.964954244582866	0.999847817557225
"AW011738"	15.2398704199056	0.0329248357313494	0.139443192715893	-0.2039830662229	0.838366731896142	0.999847817557225
"Plekhn1"	36.7172778942945	-0.0718619840495971	0.160114320117862	-0.333629948267354	0.738658816431525	0.999847817557225
"Noc2l"	108.727561623511	0.116567455347507	0.166086033593884	0.673735216632918	0.500479668181095	0.999847817557225
"Cdk6"	194.746521028894	0.0623499935959796	0.163839873803071	0.250815926204158	0.801956427756834	0.999847817557225
"Fam133b"	61.2297589476892	-0.0903660385978545	0.166660352359721	-0.674683027451097	0.499877170039859	0.999847817557225
"1700109H08Rik"	7.99002987721823	0.0296705955761861	0.120219530410135	0.222539660221799	0.823893802806077	0.999847817557225
"Rbm48"	23.5467859399722	0.141324434393415	0.152366845688335	0.891927309048546	0.372431895920913	0.999847817557225
"Pex1"	147.453084399822	0.0643703873207627	0.167147044691054	0.690691886163702	0.489759189400063	0.999847817557225
"4833413G10Rik"	7.46380503974995	-0.110945351932425	0.115079272216428	-0.847304065199392	0.396825661346563	0.999847817557225
"Gatad1"	271.248843386668	0.0233015889118213	0.157835467065238	0.132579165418264	0.894526210530918	0.999847817557225
"Ankib1"	171.796079299768	-0.0331825134135089	0.16355951397569	-0.225465192686627	0.821617400482478	0.999847817557225
"Krit1"	131.095028056574	-0.0846826982770162	0.166588611364586	-0.534350383931079	0.593099139566197	0.999847817557225
"Akap9"	282.373902999375	-0.029298071410012	0.158543236730852	-0.243479366321591	0.807634067533047	0.999847817557225
"Gm43031"	7.54195392317682	0.106105813775618	0.111402813070617	0.0801268160661247	0.936136395175852	0.999847817557225
"Cyp51"	1033.60771713366	0.301031111578525	0.165740653261694	0.835742516177808	0.403299771371311	0.999847817557225
"Fzd1"	51.6047490096237	0.0155088438281933	0.161628973116039	0.146228755152362	0.88374080621067	0.999847817557225
"Cdk14"	11.8599479945372	-0.0527265869381668	0.121585066599446	-0.606571367219203	0.544135406882811	0.999847817557225
"Cldn12"	338.376566008469	-0.0528684235838795	0.159825263022178	-0.287960396273441	0.773377054362226	0.999847817557225
"Gtpbp10"	48.4170846665383	-0.0126934803648878	0.16200920339317	0.0687985703604612	0.945149956080285	0.999847817557225
"Cfap69"	9.48220447539489	0.0369748447074392	0.113839569770271	-0.136217546275821	0.891649304533973	0.999847817557225
"Steap2"	37.2176493338144	-0.0208633161288407	0.144923460129005	0.229524180396187	0.818461528969688	0.999847817557225
"Steap4"	1463.03596916325	0.0633515429141435	0.165371272010709	0.119376274535035	0.904977257046398	0.999847817557225
"Sri"	181.007522297386	0.046810794891443	0.161589930228967	0.192666345304127	0.847220282138847	0.999847817557225
"Dbf4"	29.06687295795	-0.0216570669965269	0.156086777782059	-0.486246311293968	0.626792539872209	0.999847817557225
"Slc25a40"	27.5542185441004	-0.0390311126308626	0.156985968808201	-0.210323238733442	0.833415399021319	0.999847817557225
"Abcb1a"	65.8254142041816	0.0968806168102747	0.157104514310927	-0.232982614624359	0.815774905847367	0.999847817557225
"Abcb4"	1817.98070982584	0.0858562020012748	0.166972323249351	1.06673095268053	0.286093345744947	0.999847817557225
"Crot"	3655.46043602518	-0.0574796573104565	0.167108322648026	0.0127951150105221	0.98979125383426	0.999847817557225
"Tmem243"	258.842093797883	0.14830550591221	0.166474419884427	1.27498025765522	0.202316229852467	0.999847817557225
"Dmtf1"	125.804045651683	-0.0132263741980609	0.165481361888995	-0.11904132333793	0.905242617237502	0.999847817557225
"Sema3d"	14.940174987842	-0.134147310368405	0.133653890272132	-0.813994306133355	0.415648212840951	0.999847817557225
"Pclo"	9.57915870672275	0.0599980309128101	0.112286413455578	0.198138929119124	0.842936367538736	0.999847817557225
"Cacna2d1"	12.4208551040312	0.0328145772710678	0.133528465491544	0.12789501421238	0.898232056726107	0.999847817557225
"Hgf"	63.9188604028707	-0.094312070864191	0.152903701909152	-0.20025423912471	0.841281749474576	0.999847817557225
"Cd36"	1371.28093906599	0.21025985209285	0.167188560899194	1.65286018041104	0.0983593228015459	0.999847817557225
"Gnai1"	25.6341304706911	-0.060018989443844	0.125135597190495	0.0355710130603555	0.971624421915337	0.999847817557225
"Phtf2"	36.5942706584989	0.00899941599036496	0.158680190806282	0.103730961630411	0.917382855360686	0.999847817557225
"Tmem60"	45.8658262215062	-0.0181159059334096	0.164333209664016	-0.172364329781336	0.863151113157667	0.999847817557225
"Rsbn1l"	87.162955212494	-0.0609897706592305	0.167099972370689	-0.42206228266232	0.672979557277083	0.999847817557225
"Ptpn12"	163.980753253183	-0.0115588983694695	0.16726615445844	-0.41367802307151	0.679109924090583	0.999847817557225
"Gsap"	185.254669113581	-0.129779729666992	0.163906832367641	-0.90361710044767	0.366198470504025	0.999847817557225
"Fgl2"	64.4797317431431	-0.357192920697076	0.16349645891344	-2.77900732490436	0.00545252955585398	0.999847817557225
"Fam185a"	44.5947703242538	-0.00297041568280571	0.162671794572454	-0.175901396227212	0.860371408424762	0.999847817557225
"Armc10"	44.3416615958055	-0.0333715656466763	0.161504026628922	-0.42322050113755	0.672134390451404	0.999847817557225
"Napepld"	17.4090414466006	-0.0132323595426468	0.136754770881353	0.096819312233451	0.92286988704103	0.999847817557225
"Pmpcb"	615.508060737917	0.242289086702477	0.149560121479291	1.7584679138821	0.0786679263910775	0.999847817557225
"Dnajc2"	109.130894446237	-0.0119421003353054	0.166603393548072	0.00433845067092329	0.996538428050909	0.999847817557225
"Psmc2"	435.561953724072	-0.0311195341098088	0.156237526284434	-0.200812477606277	0.840845205952002	0.999847817557225
"Reln"	459.047619775628	-0.0500861444475418	0.164501473454859	-0.680417418313905	0.496240195066325	0.999847817557225
"Orc5"	63.0635958582787	0.0283228136892666	0.165364719057411	0.271174206582836	0.786257050134823	0.999847817557225
"5031425E22Rik"	59.2450820719204	-0.00566398758428117	0.158030997814912	-0.143820878555516	0.885641915573739	0.999847817557225
"Kmt2e"	263.084304780865	0.0327878690763323	0.160266296666992	0.189563555452824	0.849651147859504	0.999847817557225
"Srpk2"	109.660249524384	-0.0843463535780059	0.166104236591474	-0.480215681867328	0.631074037132744	0.999847817557225
"AI506816"	66.1349590679344	0.278292470848992	0.135665091647092	0.315772190848455	0.752175427406593	0.999847817557225
"Pus7"	50.1553810115143	-0.175653451984585	0.165382548430376	-0.981048193810699	0.326568976046897	0.999847817557225
"Rint1"	99.3346879658397	-0.0633845197362408	0.166176503554221	-0.569795353018882	0.568816507721351	0.999847817557225
"Tomm7"	168.384443639802	0.23822381187644	0.161573401478863	1.43726553864263	0.150642556859174	0.999847817557225
"Fam126a"	116.689121446493	0.0327991789369661	0.165262229484307	0.197729573202747	0.843256650431637	0.999847817557225
"Klhl7"	74.5556362322302	-0.0172408298825362	0.167104945766389	0.0354353262831964	0.971732616090333	0.999847817557225
"Nupl2"	20.6635745560068	0.114167034947494	0.140588612452031	0.817887379423124	0.41342149740433	0.999847817557225
"Nos3"	14.5428663804683	0.0373589758414639	0.134686848080134	0.0502687201402833	0.959908249955437	0.999847817557225
"Abcb8"	157.942500222366	0.0759731966781724	0.164524807117772	0.421940987609732	0.673068091748646	0.999847817557225
"Cdk5"	94.8117625843581	0.000166552259534296	0.167035882771041	0.0171049079446135	0.986352923512392	0.999847817557225
"Slc4a2"	146.640889618914	0.0377575193091349	0.163352105937089	0.17615112997811	0.86017521297086	0.999847817557225
"Fastk"	164.846577384963	-0.0179714222218522	0.164407603529131	-0.0259984701024139	0.979258558721153	0.999847817557225
"Tmub1"	26.8439024619062	-0.165050704546034	0.152423099208815	-0.468719802560253	0.639269930429411	0.999847817557225
"Agap3"	144.443959432785	0.0762253518321672	0.163622985712695	0.47701173228634	0.633353767258636	0.999847817557225
"Abcf2"	156.425095550351	-0.0122330388671846	0.164841994876959	0.0415700833479621	0.96684142264754	0.999847817557225
"Chpf2"	82.4869673516826	-0.0334765768400071	0.166350675887315	-0.298761557381822	0.765121984736665	0.999847817557225
"Smarcd3"	7.66896439598515	-0.0130112401896077	0.116230504602632	0.291039601994575	0.771021031801431	0.999847817557225
"Nub1"	127.869249430873	-0.14571606193938	0.164191854730224	-0.920794754450371	0.357157594168444	0.999847817557225
"Crygn"	10.8897896009463	-0.0193546390899858	0.110721074140574	0.664115112435656	0.506616638425086	0.999847817557225
"Rheb"	275.87200854169	-0.0265918332933642	0.156267078474273	-0.18253722189734	0.855161146162111	0.999847817557225
"Prkag2"	147.052626353109	0.195505009369171	0.163099282470932	1.24080374392329	0.214678257843572	0.999847817557225
"2900005J15Rik"	17.2811589618432	-0.0576980430740282	0.130132071433208	-0.5214288833468	0.60206803503539	0.999847817557225
